framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,32,2,0.006364800035953522
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,32,1,0.004300799965858459
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,32,1,0.006153599917888641
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,48,128,0.008207999914884568
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,48,128,0.01454080045223236
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,48,64,0.006092799827456474
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,48,64,0.010262399911880493
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,48,32,0.006102399900555611
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,48,32,0.00820159986615181
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,48,16,0.00628800019621849
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,48,16,0.008348800241947174
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,48,8,0.006092799827456474
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,48,8,0.006374400109052658
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,48,4,0.004233599826693535
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,48,4,0.0063231997191905975
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,48,2,0.004239999875426293
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,48,2,0.006371200084686279
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,48,1,0.004275200143456459
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,48,1,0.006297600269317627
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,64,128,0.008416000008583068
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,64,128,0.019862399995326997
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,64,64,0.006294400244951248
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,64,64,0.012256000190973282
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,64,32,0.006076800078153611
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,64,32,0.008393599838018417
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,64,16,0.006095999851822853
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,64,16,0.008131200075149536
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,64,8,0.0061344001442193985
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,64,8,0.006313599646091461
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,64,4,0.004307200014591217
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,64,4,0.006304000318050384
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,64,2,0.004284799844026565
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,64,2,0.006284800171852112
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,64,1,0.004307200014591217
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,64,1,0.006358399987220764
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,80,128,0.02253440022468567
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,80,128,0.01226240023970604
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,80,64,0.008214399963617326
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,80,64,0.014502400159835815
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,80,32,0.006108799949288368
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,80,32,0.010259199887514114
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,80,16,0.006313599646091461
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,80,16,0.008191999793052674
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,80,8,0.006166400015354156
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,80,8,0.007919999957084655
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,80,4,0.0061344001442193985
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,80,4,0.006313599646091461
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,80,2,0.004307200014591217
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,80,2,0.006278400123119354
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,80,1,0.004281599819660187
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,80,1,0.006351999938488007
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,96,128,0.024758400022983552
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,96,128,0.01226240023970604
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,96,64,0.008131200075149536
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,96,64,0.015081599354743958
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,96,32,0.006115199998021126
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,96,32,0.01037440001964569
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,96,16,0.006284800171852112
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,96,16,0.008217599987983704
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,96,8,0.0061471998691558834
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,96,8,0.00817599967122078
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,96,4,0.0061471998691558834
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,96,4,0.006275200098752975
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,96,2,0.00424639992415905
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,96,2,0.0063680000603199005
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,96,1,0.004227200150489807
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,96,1,0.006313599646091461
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,128,128,0.012278400361537933
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,128,128,0.03073599934577942
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,128,64,0.00820479989051819
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,128,64,0.01845120042562485
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,128,32,0.00613120011985302
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,128,32,0.012265600264072418
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,128,16,0.006076800078153611
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,128,16,0.008371199667453765
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,128,8,0.006143999844789505
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,128,8,0.008198399841785432
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,128,4,0.006128000095486641
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,128,4,0.006275200098752975
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,128,2,0.004303999990224838
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,128,2,0.006294400244951248
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,128,1,0.004236799851059914
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,128,1,0.0063008002936840056
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,160,128,0.02109439969062805
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,160,128,0.03891839981079102
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,160,64,0.012291199713945388
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,160,64,0.022668799757957457
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,160,32,0.008140800148248672
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,160,32,0.0143327996134758
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,160,16,0.006150399893522262
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,160,16,0.01037440001964569
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,160,8,0.006121600046753883
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,160,8,0.008150400221347808
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,160,4,0.006102399900555611
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,160,4,0.006966400146484375
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,160,2,0.00613120011985302
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,160,2,0.006284800171852112
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,160,1,0.004307200014591217
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,160,1,0.006355199962854385
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,192,128,0.02250239998102188
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,192,128,0.04320319890975952
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,192,64,0.012294399738311767
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,192,64,0.024799999594688416
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,192,32,0.008179199695587159
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,192,32,0.016358399391174318
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,192,16,0.006095999851822853
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,192,16,0.010255999863147736
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,192,8,0.006143999844789505
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,192,8,0.00817599967122078
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,192,4,0.006163199990987777
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,192,4,0.0081216000020504
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,192,2,0.006128000095486641
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,192,2,0.006319999694824219
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,192,1,0.0042304001748561856
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,192,1,0.006351999938488007
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,256,128,0.020656000077724456
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,256,128,0.053232002258300784
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,256,64,0.012444800138473511
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,256,64,0.02881920039653778
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,256,32,0.00817599967122078
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,256,32,0.01844480037689209
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,256,16,0.006137600168585777
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,256,16,0.012272000312805176
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,256,8,0.006073600053787232
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,256,8,0.008355200290679932
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,256,4,0.006143999844789505
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,256,4,0.00820479989051819
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,256,2,0.006150399893522262
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,256,2,0.006326399743556976
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,256,1,0.004239999875426293
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,256,1,0.006361600011587143
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,320,128,0.02983039915561676
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,320,128,0.0658847987651825
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,320,64,0.01592639982700348
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,320,64,0.0349727988243103
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,320,32,0.008399999886751174
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,320,32,0.020627200603485107
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,320,16,0.006153599917888641
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,320,16,0.014284799993038177
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,320,8,0.006080000102519989
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,320,8,0.010367999970912933
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,320,4,0.006115199998021126
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,320,4,0.008214399963617326
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,320,2,0.006153599917888641
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,320,2,0.0063680000603199005
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,320,1,0.006070400029420853
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,320,1,0.0063391998410224915
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,384,128,0.033795198798179625
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,384,128,0.0772000014781952
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,384,64,0.02101760059595108
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,384,64,0.04315199851989746
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,384,32,0.012256000190973282
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,384,32,0.024716800451278685
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,384,16,0.00820159986615181
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,384,16,0.01512639969587326
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,384,8,0.006137600168585777
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,384,8,0.010441599786281586
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,384,4,0.006083200126886368
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,384,4,0.008211199939250947
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,384,2,0.006092799827456474
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,384,2,0.008124800026416778
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,384,1,0.006140799820423126
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,384,1,0.006307200342416763
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,512,128,0.03789120018482208
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,512,128,0.09954559803009033
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,512,64,0.05339840054512024
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,bfloat16,512,32,0.012303999811410903
SGLang,0.5.10.post2.dev1338+g385a8d4ed,NVIDIA RTX PRO 6000 Blackwell Server Edition,mla_gen_post,default,fp8,512,32,0.028860801458358766
